Date,Close
2018-01-31,
2018-02-28,-0.06013457471402295
2018-03-31,-0.01332007186171591
2018-04-30,-0.012953539428179672
2018-05-31,-0.05431255521088718
2018-06-30,0.014378807531044702
2018-07-31,0.09213786359445741
2018-08-31,0.01637487122321546
2018-09-30,0.025837077350403526
2018-10-31,0.01317223005243151
2018-11-30,0.04936058827914169
2018-12-31,-0.12151117582754967
2019-01-31,0.031228197646768097
2019-02-28,0.02675080362562654
2019-03-31,0.023053234946232903
2019-04-30,0.01008658752847924
2019-05-31,-0.07117566015245735
2019-06-30,0.0619901286461364
2019-07-31,-0.06504880862326834
2019-08-31,-0.014283520086902701
2019-09-30,0.007946431848345092
2019-10-31,0.02055949835525195
2019-11-30,0.041275464169405085
2019-12-31,0.06094981231544794
2020-01-31,0.020566258331605525
2020-02-29,-0.09666151328882622
2020-03-31,-0.024910701216856013
2020-04-30,0.1442079408141561
2020-05-31,-0.008597661024950964
2020-06-30,-0.054588201680672244
2020-07-31,0.03647863057389489
2020-08-31,0.052483598123065134
2020-09-30,-0.029528706615508438
2020-10-31,-0.079056982836614
2020-11-30,0.05521108558667409
2020-12-31,0.08778001530591739
2021-01-31,0.03653577212683401
2021-02-28,-0.028627461882319127
2021-03-31,0.03717025583622502
2021-04-30,-0.0098570729592794
2021-05-31,0.04006639316822702
2021-06-30,-0.026646942392909878
2021-07-31,0.04528342705829114
2021-08-31,0.00540074341580854
2021-09-30,-0.06717498217596662
2021-10-31,0.008544922600619342
2021-11-30,-0.042669522265793236
2021-12-31,0.09709494439597655
2022-01-31,0.007131501432626974
2022-02-28,-0.044808092829860424
2022-03-31,0.0769276809959667
2022-04-30,0.01822496796761186
2022-05-31,-0.005153540750998609
2022-06-30,-0.011251623746736605
2022-07-31,-0.016844071231031266
2022-08-31,-0.07552147431763745
2022-09-30,0.012520175096570663
2022-10-31,0.06494857942612264
2022-11-30,0.023164907609559693
2022-12-31,-0.007584303370786527
